@relation EnigmaDataset

@attribute ngram_1 numeric
@attribute ngram_2 numeric
@attribute ngram_3 numeric
@attribute ngram_4 numeric
@attribute ngram_5 numeric
@attribute ngram_6 numeric
@attribute ngram_7 numeric
@attribute ngram_8 numeric
@attribute ngram_9 numeric
@attribute ngram_10 numeric
@attribute prosecna_udaljenost numeric
@attribute stepen_kompresije numeric
@attribute kolmogorovska_slozenost numeric
@attribute senonova_entropija numeric
@attribute entropija_divergencije numeric
@attribute klasa {k1,k2}

@data
0.003521,0.003521,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,48.882353,0.849385,1.273737,6.404582,0.800573,k2
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,44.368421,0.847082,1.317647,6.414503,0.801813,k2
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,47.722222,0.849037,1.267565,6.406438,0.800805,k2
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,52.294118,0.852492,1.269126,6.420141,0.802518,k2
0.003559,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,41.714286,0.846465,1.266667,6.404432,0.800554,k2
0.004098,0.004098,0.004098,0.004098,0.004098,0.004098,0.004098,0.004098,0.004098,0.004098,36.2,0.907583,1.515556,6.324517,0.790565,k2
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,40,0.845685,1.268283,6.394685,0.799336,k2
0.003617,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,40.210526,0.849398,1.298039,6.41367,0.801709,k2
0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,46.947368,0.850622,1.319192,6.413425,0.801678,k2
0.003472,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,50.611111,0.851434,1.273737,6.411954,0.801494,k2
0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,43.857143,0.852237,1.50101,6.422137,0.802767,k2
0.004049,0.004049,0.004049,0.004049,0.004049,0.004049,0.004049,0.004049,0.004049,0.004049,38.090909,0.896861,1.269402,6.344903,0.793113,k2
0.003656,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,43.2,0.848671,1.272054,6.408379,0.801047,k2
0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,48.35,0.850458,1.269126,6.406179,0.800772,k2
0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,53.764706,0.85061,1.268687,6.419014,0.802377,k2
0.003663,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,55.25,0.850207,1.288889,6.414025,0.801753,k2
0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,42.173913,0.85102,1.270707,6.398452,0.799807,k2
0.003546,0.003546,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,45.619048,0.850458,1.269126,6.410868,0.801358,k2
0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,54.176471,0.84919,1.267244,6.411679,0.80146,k2
0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,54.941176,0.847936,1.337255,6.41876,0.802345,k2
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,54.058824,0.848884,1.26791,6.411721,0.801465,k2
0.003384,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,47.736842,0.849539,1.272846,6.405264,0.800658,k2
0.003521,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,44.428571,0.849343,1.266945,6.412147,0.801518,k2
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,57.058824,0.848178,1.267244,6.419507,0.802438,k2
0.003515,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,43.714286,0.852004,1.277234,6.407524,0.80094,k2
0.002564,0.002564,0.002564,0.002564,0.002564,0.002564,0.002564,0.002564,0.002564,0.002564,44.538462,0.864253,1.371014,6.357729,0.794716,k2
0.00363,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,50.055556,0.850207,1.288889,6.399921,0.79999,k2
0.003717,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,47.578947,0.852459,1.273737,6.410039,0.801255,k2
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,46.8,0.849231,1.274747,6.417388,0.802173,k2
0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,46.25,0.848205,1.274747,6.40409,0.800511,k2
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,45.5,0.849287,1.269605,6.404434,0.800554,k2
0.003578,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,51.277778,0.84919,1.267244,6.423624,0.802953,k2
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,44.571429,0.846847,1.284967,6.392833,0.799104,k2
0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,49.055556,0.84787,1.26791,6.4141,0.801763,k2
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,47.444444,0.847475,1.266667,6.412753,0.801594,k2
0.003559,0.003559,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,33.947368,0.850354,1.266945,6.414967,0.801871,k2
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,42.6,0.853211,1.27013,6.429274,0.803659,k2
0.003527,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,41.818182,0.84879,1.376471,6.404936,0.800617,k2
0.00346,0.00346,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,44.25,0.847236,1.305882,6.409935,0.801242,k2
0.002646,0.002646,0.002646,0.002646,0.002646,0.002646,0.002646,0.002646,0.002646,0.002646,43.5,0.867692,1.272727,6.398502,0.799813,k2
0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,44.045455,0.84787,1.26791,6.404371,0.800546,k2
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,52.411765,0.849343,1.266945,6.428521,0.803565,k2
0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,50,0.848332,1.266945,6.415367,0.801921,k2
0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,50.052632,0.849246,1.305882,6.411477,0.801435,k2
0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,49.888889,0.847936,1.337255,6.412595,0.801574,k2
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,45.055556,0.84985,1.284967,6.398922,0.799865,k2
0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,52.5,0.849385,1.273737,6.413309,0.801664,k2
0.002899,0.002899,0.002899,0.002899,0.002899,0.002899,0.002899,0.002899,0.002899,0.002899,45.416667,0.874172,1.349206,6.347338,0.793417,k2
0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,48.15,0.849798,1.376471,6.413354,0.801669,k2
0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,44.263158,0.852674,1.494118,6.41908,0.802385,k2
0.003442,0.003442,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,48.111111,0.851665,1.493137,6.416989,0.802124,k2
0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,50.833333,0.847936,1.337255,6.410529,0.801316,k2
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,47.25,0.848297,1.285522,6.400417,0.800052,k2
0.003571,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,45.15,0.849746,1.268283,6.408437,0.801055,k2
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,32.708333,0.848049,1.275902,6.386681,0.798335,k2
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,40.833333,0.850777,1.307071,6.400092,0.800011,k2
0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,47.263158,0.849231,1.274747,6.415085,0.801886,k2
0.003559,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,49.526316,0.847406,1.269126,6.40701,0.800876,k2
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,46.1,0.84919,1.267244,6.410656,0.801332,k2
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,53.388889,0.846309,1.266945,6.41036,0.801295,k2
0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,47.166667,0.848546,1.292437,6.393756,0.79922,k2
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,53.055556,0.84919,1.267244,6.423923,0.80299,k2
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,46.8,0.850851,1.284967,6.410995,0.801374,k2
0.003704,0.003704,0.003704,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,46,0.85124,1.288889,6.411508,0.801439,k2
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,47.888889,0.850153,1.27013,6.404917,0.800615,k2
0.001919,0.001919,0.001919,0.001919,0.001919,0.001919,0.001919,0.001919,0.001919,0.001919,51,0.848671,1.272054,6.404906,0.800613,k2
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,45.947368,0.849593,1.268687,6.418495,0.802312,k2
0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,49.529412,0.848884,1.26791,6.38851,0.798564,k2
0.002415,0.002415,0.002415,0.002415,0.002415,0.002415,0.002415,0.002415,0.002415,0.002415,32.733333,0.861687,1.362667,6.378696,0.797337,k2
0.003717,0.003717,0.003717,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,46.157895,0.852941,1.269697,6.410626,0.801328,k2
0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,42,0.851086,1.293218,6.409729,0.801216,k2
0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,42.315789,0.846465,1.266667,6.403403,0.800425,k2
0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,46.555556,0.851777,1.268283,6.402061,0.800258,k2
0.003521,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,37.583333,0.851475,1.269126,6.417644,0.802205,k2
0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,45.842105,0.847023,1.275902,6.401932,0.800242,k2
0.004505,0.004505,0.004505,0.004505,0.004505,0.004505,0.004505,0.004505,0.004505,0.004505,30.875,0.913486,1.438095,6.340242,0.79253,k2
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,51.105263,0.849539,1.272846,6.410696,0.801337,k2
0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,48.611111,0.850731,1.267262,6.417568,0.802196,k2
0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,36.130435,0.847826,1.29899,6.402189,0.800274,k2
0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,43.789474,0.853838,1.270238,6.412961,0.80162,k2
0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,43.2,0.847023,1.275902,6.403003,0.800375,k2
0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,34.88,0.850515,1.282828,6.392887,0.799111,k2
0.00289,0.00289,0.00289,0.00289,0.00289,0.00289,0.00289,0.00289,0.00289,0.00289,37.538462,0.86901,1.26862,6.380703,0.797588,k2
0.003527,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,51.588235,0.850976,1.277234,6.422696,0.802837,k2
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,46.421053,0.850683,1.270238,6.4254,0.803175,k2
0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,41.5,0.847849,1.269203,6.40556,0.800695,k2
0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,45.263158,0.85212,1.293218,6.418486,0.802311,k2
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,40.529412,0.852425,1.285522,6.41535,0.801919,k2
0.00641,0.00641,0.00641,0.00641,0.00641,0.00641,0.00641,0.00641,0.00641,0.00641,29.2,0.918429,1.911111,6.199127,0.774891,k2
0.003497,0.003497,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,42.611111,0.848943,1.337255,6.398622,0.799828,k2
0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,54.235294,0.853333,1.274747,6.416991,0.802124,k2
0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,47.944444,0.847648,1.272054,6.415667,0.801958,k2
0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,47.842105,0.84814,1.288889,6.408034,0.801004,k2
0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,45.85,0.850103,1.275902,6.411064,0.801383,k2
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,53.294118,0.851393,1.285522,6.420226,0.802528,k2
0.004673,0.004673,0.004673,0.004673,0.004673,0.004673,0.004673,0.004673,0.004673,0.004673,31,0.921283,1.295726,6.268129,0.783516,k2
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,50.941176,0.849847,1.271345,6.411964,0.801496,k2
0.003484,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,45.6,0.850267,1.308333,6.388579,0.798572,k2
0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,40.333333,0.852492,1.269126,6.404768,0.800596,k2
0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,38.238095,0.85,1.270707,6.394662,0.799333,k2
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,38.047619,0.845842,1.26791,6.382186,0.797773,k2
0.003717,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,42.238095,0.849343,1.266945,6.397567,0.799696,k2
0.003472,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,44.666667,0.849246,1.305882,6.39792,0.79974,k2
0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,45.5,0.847737,1.278788,6.403399,0.800425,k2
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,40.210526,0.852295,1.278431,6.425885,0.803236,k2
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,53.111111,0.847166,1.267244,6.40759,0.800949,k2
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,42.826087,0.846461,1.276923,6.395885,0.799486,k2
0.005236,0.005236,0.005236,0.005236,0.005236,0.005236,0.005236,0.005236,0.005236,0.005236,38.428571,0.930818,1.282828,6.25643,0.782054,k2
0.003396,0.003396,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,49.764706,0.852041,1.270707,6.417781,0.802223,k2
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,46.888889,0.852156,1.275902,6.412935,0.801617,k2
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,46.25,0.848454,1.282828,6.409688,0.801211,k2
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,55.0625,0.851282,1.274747,6.412255,0.801532,k2
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,49.789474,0.84751,1.319192,6.38401,0.798001,k2
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,49.263158,0.846782,1.271345,6.397466,0.799683,k2
0.003472,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,49.611111,0.852406,1.308333,6.409042,0.80113,k2
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,49.5625,0.847406,1.269126,6.403142,0.800393,k2
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,47.7,0.852041,1.270707,6.422188,0.802773,k2
0.003484,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,50.555556,0.852941,1.26791,6.417685,0.802211,k2
0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,43.571429,0.850354,1.266945,6.399791,0.799974,k2
0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,46.3,0.847599,1.267262,6.396777,0.799597,k2
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,40.111111,0.85,1.270707,6.418762,0.802345,k2
0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,39.95,0.849174,1.288889,6.409587,0.801198,k2
0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,53.941176,0.849847,1.271345,6.420529,0.802566,k2
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,40.954545,0.851967,1.29899,6.413247,0.801656,k2
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,48.65,0.847936,1.337255,6.410282,0.801285,k2
0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,48.235294,0.85,1.270707,6.412172,0.801522,k2
0.004211,0.002105,0.002105,0.002105,0.002105,0.002105,0.002105,0.002105,0.002105,0.002105,50.928571,0.861538,1.266667,6.399599,0.79995,k2
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,52.944444,0.84861,1.280624,6.412805,0.801601,k2
0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,51.105263,0.846928,1.337255,6.385796,0.798224,k2
0.003378,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,39.166667,0.85,1.270707,6.415946,0.801993,k2
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,52.055556,0.848731,1.268283,6.405399,0.800675,k2
0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,48.842105,0.850505,1.266667,6.406425,0.800803,k2
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,43.2,0.849687,1.267262,6.404209,0.800526,k2
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,49.277778,0.84861,1.280624,6.403892,0.800486,k2
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,46,0.848423,1.269126,6.407914,0.800989,k2
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,51.294118,0.84919,1.267244,6.422005,0.802751,k2
0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,54,0.848638,1.494118,6.422398,0.8028,k2
0.003361,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,47.3,0.848332,1.266945,6.415463,0.801933,k2
0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,50.444444,0.85,1.282353,6.425863,0.803233,k2
0.002347,0.002347,0.002347,0.002347,0.002347,0.002347,0.002347,0.002347,0.002347,0.002347,39.833333,0.864973,1.267429,6.385753,0.798219,k2
0.003565,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,40.25,0.850932,1.29899,6.414455,0.801807,k2
0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,59.75,0.851546,1.282828,6.415267,0.801908,k2
0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,48.777778,0.847893,1.277234,6.406463,0.800808,k2
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,51.055556,0.85041,1.273737,6.41564,0.801955,k2
0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,36.434783,0.851586,1.272846,6.399318,0.799915,k2
0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,38.190476,0.846469,1.272846,6.403279,0.80041,k2
0.00363,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,48.0625,0.850515,1.282828,6.43118,0.803897,k2
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,44.526316,0.850563,1.272846,6.401001,0.800125,k2
0.005155,0.005155,0.005155,0.005155,0.005155,0.005155,0.005155,0.005155,0.005155,0.005155,34.25,0.923077,1.271515,6.258804,0.782351,k2
0.003333,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,56.588235,0.848269,1.269605,6.423265,0.802908,k2
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,51.444444,0.848731,1.268283,6.408999,0.801125,k2
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,47.7,0.848638,1.494118,6.42505,0.803131,k2
0.003663,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,38.818182,0.849593,1.268687,6.407709,0.800964,k2
0.003361,0.003361,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,42.590909,0.848089,1.317647,6.408433,0.801054,k2
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,48.764706,0.852747,1.283871,6.384263,0.798033,k2
0.003521,0.003521,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,54.352941,0.850052,1.293218,6.412436,0.801555,k2
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,51.294118,0.85124,1.288889,6.406936,0.800867,k2
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,52.058824,0.852004,1.277234,6.40856,0.80107,k2
0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,52.555556,0.846949,1.293218,6.398728,0.799841,k2
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,50.111111,0.849647,1.494118,6.413532,0.801691,k2
0.00363,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,48.210526,0.849287,1.269605,6.419399,0.802425,k2
0.003135,0.003135,0.003135,0.003135,0.003135,0.003135,0.003135,0.003135,0.003135,0.003135,29.785714,0.88117,1.312782,6.358717,0.79484,k2
0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,41.782609,0.85,1.270707,6.395955,0.799494,k2
0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,40.636364,0.848921,1.277234,6.401282,0.80016,k2
0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,57.4375,0.851129,1.275902,6.406114,0.800764,k2
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,37.555556,0.849896,1.29899,6.409898,0.801237,k2
0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,44,0.850103,1.275902,6.411637,0.801455,k2
0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,47.764706,0.849329,1.285522,6.417988,0.802249,k2
0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,50.333333,0.853783,1.272054,6.413314,0.801664,k2
0.003012,0.003012,0.003012,0.003012,0.003012,0.003012,0.003012,0.003012,0.003012,0.003012,32.181818,0.876786,1.273684,6.359509,0.794939,k2
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,52.888889,0.848921,1.277234,6.407562,0.800945,k2
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,43.684211,0.852761,1.272054,6.421491,0.802686,k2
0.003425,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,44.222222,0.847236,1.305882,6.407477,0.800935,k2
0.003546,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,40.619048,0.849539,1.272846,6.396634,0.799579,k2
0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,36.083333,0.849287,1.269605,6.409621,0.801203,k2
0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,53.352941,0.847893,1.277234,6.415769,0.801971,k2
0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,48.157895,0.848269,1.269605,6.411742,0.801468,k2
